student_id,module_id,state
238,4079,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1974""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
239,485,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1992""}}"
240,4357,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1990""}}"
241,851,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1978""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
242,4977,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1990""}}"
243,1568,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1971""}}"
244,2071,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1979""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
245,982,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1988""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
246,1527,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1989""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
247,1889,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1957""}}"
248,3325,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1983""}}"
249,4618,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1938""}}"
250,3894,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
251,1922,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1989""}}"
252,2589,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1963""}}"
253,369,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
254,2047,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1980""}}"
255,3934,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1987""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
256,4476,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1981""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
257,289,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1962""}}"
258,1579,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1961""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
259,2231,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
260,4758,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1980""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
261,1767,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1977""}}"
262,1175,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1977""}}"
263,3387,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1967""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
264,1627,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1976""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
265,876,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1987""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
266,372,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1980""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
267,3880,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1962""}}"
268,4264,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1978""}}"
269,270,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
270,3803,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1988""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
271,3057,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1982""}}"
272,4780,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1966""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
273,358,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1989""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
274,1309,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1988""}}"
275,4994,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1957""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
276,1554,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1979""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
277,2916,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1976""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
278,1076,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1983""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
279,681,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1975""}}"
280,483,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1951""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
281,480,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
282,979,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
283,2675,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1982""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
284,4816,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1979""}}"
285,5003,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1980""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
286,4219,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1945""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
287,4075,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1983""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
288,2139,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1973""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
289,5006,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1965""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
290,1388,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1980""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
291,1936,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1973""}}"
292,1947,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1981""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
293,4169,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1973""}}"
294,2245,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1970""}}"
295,3440,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1983""}}"
296,2413,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1952""}}"
297,4224,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1986""}}"
298,4160,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
299,4556,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1986""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
300,4414,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1956""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
301,409,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1985""}}"
302,4553,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
303,898,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
304,4772,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1985""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
305,4833,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1993""}}"
306,3810,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1989""}}"
307,2608,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1969""}}"
308,437,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1988""}}"
309,3384,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
310,1928,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1976""}}"
311,5022,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1962""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
312,4343,i4x://TELUQ/TUL1/problem/c94805eb35f44a1da6ac872a65183ecb,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": ""1993""}, ""input_state"": {""i4x-TELUQ-TUL1-problem-c94805eb35f44a1da6ac872a65183ecb_2_1"": {}}}"
