student_id,module_id,state
480,4659,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
481,1929,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
482,2330,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
483,1125,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
484,1648,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis mon propre employeur (travailleur autonome, profession lib\u00e9rale, etc.)""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
485,4338,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
486,4258,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
487,3068,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
488,3052,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
489,3448,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
490,3112,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
491,4047,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
492,1972,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
493,2684,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Autre situation""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
494,2244,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
495,4772,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
496,4162,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis au ch\u00f4mage""}}"
497,267,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
498,4667,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
499,3961,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 temps partiel""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
500,4266,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
501,984,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
502,2394,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
503,3882,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
504,2008,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
505,2633,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
506,2620,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
507,2002,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
508,541,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
509,5038,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
510,3822,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
511,4552,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": false, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
512,3228,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis au ch\u00f4mage""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
513,1773,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
514,3624,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
515,2157,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
516,1953,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
517,638,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 temps partiel""}}"
518,4097,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
519,2558,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
520,4852,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 temps partiel""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
521,2282,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
522,4357,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
523,4743,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis mon propre employeur (travailleur autonome, profession lib\u00e9rale, etc.)""}}"
524,495,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
525,1603,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis mon propre employeur (travailleur autonome, profession lib\u00e9rale, etc.)""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
526,539,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
527,4068,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
528,1682,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
529,4760,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
530,1958,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
531,3626,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
532,2695,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
533,3951,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
534,2495,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
535,872,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis mon propre employeur (travailleur autonome, profession lib\u00e9rale, etc.)""}, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
536,1780,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
537,3133,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
538,4550,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
539,4316,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""seed"": 1, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
540,4551,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
541,4448,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
542,1734,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
543,4662,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}}"
544,2034,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis \u00e0 la retraite""}}"
545,1468,i4x://TELUQ/TUL2/problem/a03a58c4c68342d18a4c01a2497c840a,"{""correct_map"": {}, ""student_answers"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": ""Je suis employ\u00e9(e) \u00e0 plein temps""}, ""seed"": 1, ""done"": null, ""input_state"": {""i4x-TELUQ-TUL2-problem-a03a58c4c68342d18a4c01a2497c840a_2_1"": {}}}"
